"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TBC1D22A-DT",178.338319562566,0.702607918198085,0.769248503491192,0.913369236351241,0.361048379604856,0.854327538585286
"TBC1D22A",436.30411044513,-0.602430476530717,0.53112422538767,-1.13425531680654,0.256687466421827,0.783562499647562
"TAFA5",210.995710091658,7.71728333221179,2.18830201759134,3.52660796826673,0.000420919506222517,0.0335968815483873
"MIR3667HG",6.63943263053154,6.92341296939911,7.09597448507589,0.97568177337169,0.329222187238401,NA
"BRD1",317.143958216395,0.733302043117369,0.441961563338051,1.6591986813941,0.0970757632362974,0.562160723741231
"ZBED4",841.004255674356,-0.093400031662433,0.339431571054681,-0.275166011730201,0.783188698087195,0.990863077027525
"ALG12",22.4566743705782,-0.47421819239769,1.42541696714074,-0.3326873492666,0.739370299931094,0.98336914675067
"CRELD2",779.905423336001,0.751248546036106,0.31923175416256,2.35330143771836,0.0186075428728758,0.279763399053845
"PIM3",6512.38617620384,0.847474495290252,0.339469303883745,2.49646871040946,0.0125436734593413,0.231383413628719
"MLC1",42.9227966470519,-1.50068387999709,2.28036760965837,-0.658088579069893,0.510481214209442,0.928831566146464
"MOV10L1",10.4321959620684,-5.17454078025915,4.14704613455974,-1.24776542443951,0.212116974113341,0.74700907924115
"PANX2",20.4113399969693,1.61906504623494,1.81004632532396,0.894488181646487,0.371060750296065,0.860161610100321
"TRABD",1066.94150446661,-0.334959756346095,0.379568052055296,-0.882476158181241,0.377519367254087,0.862839689365872
"TRABD-AS1",10.364960743901,2.43494945252209,3.06173528397834,0.795284120499854,0.426448248489149,0.887135913204454
"SELENOO",290.231993695442,-0.325741926364833,0.396330465012036,-0.821894744717493,0.411136804217169,0.879674526554639
"TUBGCP6",460.99095464402,-0.359036360413382,0.396313909827412,-0.905939336244181,0.364967962345094,0.856532171666632
"HDAC10",193.66650965574,-0.514854102433849,0.705704229122168,-0.729560743988003,0.465658725000097,0.902542674254817
"MAPK12",897.778259192518,-0.0255383260291131,0.494661667701274,-0.0516278654616425,0.958825215515146,0.99923753558823
"MAPK11",615.954315382136,-0.336137486712709,0.479130296173183,-0.701557570868388,0.482955119661693,0.912332096108037
"PLXNB2",1646.90735902435,0.130124739649389,0.263830407932404,0.493213578636197,0.621861684441818,0.958130808029004
"DENND6B",162.655754574674,-0.00792635517534489,0.687236250227175,-0.0115336686222892,0.990797667901468,0.99923753558823
"PPP6R2",536.605709716479,-0.11154183265033,0.321236045995714,-0.347227012786162,0.728420778563018,0.982012570186564
"SBF1",1854.27139885999,0.535391447942214,0.399240422448179,1.34102515135904,0.179912286729566,0.708408719362636
"ADM2",79.1177165826609,0.479256236927261,1.05135803809461,0.455844935371232,0.648501488629723,0.964741258512382
"MIOX",1.07292958526681,14.1488949553312,7.41416521136737,1.9083598155647,0.0563447268475712,NA
"LMF2",818.493216747441,0.145680733747196,0.271585290812531,0.53640877718873,0.591676066619754,0.953306605512181
"NCAPH2",269.711161875035,0.197968844643387,0.418192721963556,0.473391415598667,0.635933953186549,0.963311772364328
"TYMP",29.0336031388777,1.55913798060379,1.06925868577987,1.45814852976072,0.144799607267985,0.650465599918492
"CIMAP1B",20.312367241592,-0.33826639994994,1.90307838017484,-0.177746961698373,0.85892170234292,0.996752238448825
"SYCE3",12.2490936346661,0.880161000658186,3.31373903171362,0.265609630762937,0.79053986768056,0.991312708164197
"CPT1B",2.90332398611758,-0.430887857554854,7.39835949726925,-0.0582410002803859,0.95355666262957,NA
"CHKB",13.0481705871694,-2.53351892260375,1.80275579772869,-1.40535890984001,0.159914578905979,0.677960178591145
"CHKB-DT",27.7543107952691,-0.321268993384376,1.3564259176608,-0.236849642285231,0.812773438062582,0.992985425526202
"MAPK8IP2",162.677688739443,5.08334898127493,2.37705019772211,2.13851141475524,0.0324752586929808,0.35471959393512
"ARSA",231.560393230645,-0.600536311043234,0.648798146832057,-0.925613480826856,0.354646885028915,0.852537866322153
"SHANK3",786.884033794154,-0.696471940307709,0.690078922046198,-1.00926418422194,0.312847951993767,0.827179994845971
"ACR",2.05707006971216,4.27379948854819,7.40447552180867,0.577191385934144,0.563810175480823,NA
"RPL23AP82",181.7604652674,0.261696442450834,0.618986932036412,0.422781853552023,0.672454428524451,0.969568077688905
"RABL2B",1381.07500341037,-0.260160877854977,0.291759331599189,-0.891696853118578,0.372555440728394,0.860443349728134
"CD99",0.872958547131452,-0.858423983930577,7.51687052389125,-0.114199650133949,0.909079529248268,NA
"XG",6.03712008825126,1.76471369628505,4.58096583149061,0.385227430458878,0.700068922080811,NA
"GYG2",394.963539161473,-0.649616508325304,0.46765077038721,-1.38910603694169,0.164800508303102,0.686896017286092
"ARSD",826.924533362726,-0.983746427278201,0.387398135080183,-2.53936799947317,0.0111052943280042,0.216754909389931
"ARSL",190.38632871793,-1.83250751638134,1.18459068832382,-1.54695417956924,0.121874294976536,0.616909696581384
"ARSF",0.686737675454461,0.142495914054473,7.52236484942051,0.0189429676580298,0.984886602447189,NA
"LINC01546",3.21419022452717,0.94524241903123,7.5171245272568,0.125745212228934,0.89993361170168,NA
"MXRA5",149.650644141288,2.50783963414875,1.45780365289414,1.72028628764238,0.0853804147559176,0.536857662517513
"PRKX",1625.46462067345,-0.027653716389345,0.323461677740323,-0.0854930221797266,0.9318694426567,0.997894714965317
"LINC03070",0.958584417044084,-0.829954837719616,7.51600607901819,-0.11042498223046,0.912072341324788,NA
"NLGN4X",929.331186033807,-0.53594116116873,0.410680425738817,-1.3050078055329,0.191890189921079,0.724528593866617
"PUDP",1378.79393104034,-0.561176143010775,0.344634423392392,-1.628322955922,0.103456424403023,0.575741965559383
"STS",212.351351232756,0.0951734256224575,0.968280165054001,0.0982912064682742,0.92170106059247,0.997894714965317
"PNPLA4",367.623998000442,0.777788531752751,0.414092196821853,1.87829796775273,0.0603404144235346,0.463021495162411
"ANOS1",89.6382967347459,0.163346075791368,1.61939880832929,0.100868343826861,0.919654972874444,0.997894714965317
"NOLC1P1",0.860811639689933,-0.306095996246736,7.51597700251906,-0.0407260421558162,0.967514300176594,NA
"FAM9B",0.801468839414096,5.16039567690323,7.39173839591292,0.698130182712709,0.485095783899024,NA
"TBL1X",1809.07607885517,0.36309248835905,0.334427211956513,1.08571454528127,0.2776053034896,0.798777923051816
"GPR143",111.947435769757,0.73799099142263,0.631674312869133,1.16830932711288,0.242682014441946,0.771695289688626
"SHROOM2",552.999930321336,0.0906405502314493,0.584532363140491,0.155065067303492,0.876770021279856,0.997866766061574
"EIF5P1",2.20090094858882,0.181529006705933,3.34291180985223,0.0543026609828385,0.95669402952578,NA
"Y_RNA.718",1.1953283594573,0.733164233951012,7.51234778099174,0.0975945543690236,0.922254248847899,NA
"CLDN34",1.03308266974291,3.2518721950668,7.43437793979082,0.437410126496515,0.661813941461721,NA
"WWC3",3272.67411132914,0.465324574125045,0.271497735783169,1.71391696060654,0.0865439776581423,0.539127514607639
"WWC3-AS1",20.3896570992319,-0.422558454168014,2.07191767983644,-0.203945580599211,0.83839602538933,0.994874190626218
"CLCN4",458.913176322745,0.572165600202613,0.370964172369437,1.54237428522559,0.12298266666618,0.617864304142147
"MID1",1047.23612448364,-0.42921372653157,0.36866138799321,-1.16424920132801,0.24432303639246,0.77356166392758
"HCCS-DT",7.98175561162734,-2.3132722087585,3.22871757648364,-0.71646780926496,0.473702537537462,NA
"HCCS",825.592338381636,0.648199524606485,0.384595470717714,1.68540602778511,0.0919102614739173,0.550548916284102
"ARHGAP6",37.3500046540137,0.208758060330906,1.04132488398474,0.200473515558442,0.841110269071537,0.995042008327612
"AMELX",1.04148407910103,-6.38552762376878,7.24919273891858,-0.880860511472807,0.378393322956804,NA
"MSL3",811.338419151923,-0.0935986193929032,0.351722074268096,-0.266115283175428,0.790150424991059,0.991312708164197
"PRPS2",595.380318325603,0.667643889614037,0.43522887152195,1.53400643500362,0.125028069692699,0.620789202213026
"PSMA6P2",0.984257317123826,0.938979407333626,7.26472548207887,0.129251877397152,0.89715834820851,NA
"TMSB4X",67412.2863477396,0.353779983157442,0.266217106727663,1.32891528837534,0.18387591932044,0.713636873202727
"LINC02154",18.4766156018427,-2.43756748270017,3.61147285285306,-0.674951074538605,0.499706849483982,0.92351367372567
"GPX1P1",97.457801194944,5.58739657753693,0.984783199380859,5.67373263582256,1.39719140251085e-08,9.79370425707823e-06
"EGFL6",3.53751609690733,-1.20994945996895,7.51439120575546,-0.161017629617449,0.872079515392239,NA
"TCEANC",59.6298768591831,1.15946252256417,0.915966564026968,1.26583498579543,0.205572166638134,0.741107886972272
"RAB9A",496.683117645397,0.392188322578347,0.527447317876378,0.743559231957772,0.457143174814194,0.899429985719751
"TRAPPC2",490.227504908255,-0.298188476807546,0.342310547570059,-0.871105138080845,0.383696748923193,0.865002567250283
"OFD1",554.423136469886,1.13954824405654,0.510824810862662,2.23080050111918,0.0256943467471543,0.322024892695139
"GPM6B",1103.40067850605,1.13501670949156,0.713591839064922,1.59056851179641,0.111706715604857,0.595153889286682
"GEMIN8",312.0175142841,-0.221511214401304,0.450046924702269,-0.492195818353488,0.622580920303651,0.958484491705067
"GLRA2",10.5138778659746,3.42434049622992,3.62087590827323,0.945721583113565,0.344290611058399,0.84584562653883
"FANCB",76.4224347188054,-0.00879760833321236,0.925082975124072,-0.00951007484710485,0.992412172483368,0.99923753558823
"MOSPD2",576.385674663786,0.935373415427832,0.395092095172707,2.36748197915464,0.0179095922055653,0.274418689562633
"ASB9",92.4942137234629,-1.45604110106414,1.13506069132405,-1.28278700178196,0.199566709212337,0.733174717037797
"ASB11",1.40021070499553,-0.26949712459597,7.51000032322994,-0.0358851015974474,0.971373975419651,NA
"PIGA",108.415251659075,1.2069051079164,0.794145504457534,1.51975311972686,0.128573035520457,0.626466933688457
"VEGFD",3.96663666795992,0.785997870024331,7.51466183882245,0.104595241526863,0.916696990706421,NA
"PIR",780.395937745337,-0.713292751414737,0.417615677099828,-1.70801239160433,0.087634043221323,0.541316492265965
"BMX",325.718227913962,-2.03760402015123,0.728149939197511,-2.79833027576279,0.00513675577836754,0.144528406036372
"ACE2",68.4786071249055,-7.1945613132923,2.1054480238175,-3.41711656232076,0.000632881761567437,0.0419889702057211
"CLTRN",19.1138742778022,-3.32471207874436,2.35777479320818,-1.41010587114662,0.158508423924625,0.674735379985421
"CA5BP1",36.1848742665883,6.00639043420036,2.83728239479663,2.11695192738504,0.0342639279187184,0.361994132310339
"CA5B",82.1565186507979,-0.273355275992663,0.8732942827412,-0.313016220757364,0.75426833858403,0.985562604265131
"ZRSR2",234.749096085116,0.180373653281578,0.501356371217789,0.359771339583164,0.719018137710537,0.980901154565354
"AP1S2",3521.79823431523,-1.57771275019913,0.45283319841377,-3.48409249967915,0.000493808792653931,0.0364583753892465
"CTPS2",599.012193422244,-0.771116456165614,0.353201134637409,-2.18322191109955,0.0290194719307614,0.340274862268642
"S100G",4.68201302431695,-1.53310945203642,7.48863681748263,-0.204724770262232,0.837787166411589,NA
"SYAP1",2445.73417470304,0.306806333128112,0.298260392097323,1.02865261783737,0.303642942757513,0.820093768234564
"TXLNG",404.147120936311,0.205385473305365,0.415317138955973,0.494526842358743,0.620934154190715,0.958112419177405
"RBBP7",3753.76212256363,-0.057736614342399,0.269582076690733,-0.214170819704141,0.830413850620468,0.993690725568951
"REPS2",81.2565214760821,-0.85727614351707,1.00215784931628,-0.855430253928509,0.392313000838553,0.870707999856787
"NHS",520.484631426318,1.84385795594766,0.725172497679728,2.54264738644569,0.0110016191389193,0.216566671254771
"SCML1",782.62152065218,-1.45466619647623,0.388003985858177,-3.7491011677595,0.0001774694884835,0.0192864809859511
"RAI2",157.587109927986,0.702770059757754,1.41207189665202,0.497687165521811,0.618704555649036,0.957545823766321
"MDM4P1",0.781488439833142,1.88000231683566,7.45600143906427,0.252146184815061,0.800928072605557,NA
"LINC01456",10.1595208784307,-2.72610898983484,2.837444794503,-0.960761948608179,0.336671875077885,0.842423645524762
"SCML2",90.0226697345355,-0.60907790168338,1.4347860946017,-0.424507809195393,0.671195511348675,0.969207539331329
"CDKL5",303.830225697485,1.90549131232645,0.680038263297103,2.80203543707651,0.00507812952405678,0.143128678648328
"RS1",16.7678187090867,6.38696076871802,3.18783279121893,2.00354321792262,0.0451190136233339,0.406828153039927
"PPEF1",1.13161103696341,-0.318363011305839,7.51554762709135,-0.0423605872921666,0.96621124691387,NA
"PHKA2-AS1",14.7679280096618,0.49788486542317,1.9527989242997,0.254959616798089,0.798754289782353,0.992985425526202
"PHKA2",403.958343315475,-0.627744709018504,0.515734321866849,-1.21718621856735,0.223533372451835,0.756942875586745
"ADGRG2",41.0561904490715,-1.65831013332673,1.27605929587881,-1.29955570143366,0.19375329079108,0.726440959249503
"PDHA1",828.006667427446,0.393229964353138,0.397131768981107,0.990175037776555,0.322088571347211,0.833313147365097
"MAP3K15",15.726376181242,0.394523562903124,1.59582723649979,0.247221976088372,0.804736438610616,0.992985425526202
"SH3KBP1",1656.10352824471,0.914844926870789,0.525150289410203,1.74206307283626,0.081497408269463,0.528048197038875
"BCLAF3",237.437262802131,-0.160227367896019,0.51759671730578,-0.309560247464555,0.756895390147311,0.985562604265131
"MAP7D2",69.2830124917724,7.28331452868534,2.36873198195527,3.07477358526368,0.00210662411190917,0.0900181777659896
"EIF1AX",1955.85759567705,0.90719978910622,0.271961272880273,3.33576828604418,0.000850640319173232,0.051171728454145
"EIF1AX-AS1",0.773716159991878,0.142487389445347,7.52236484941328,0.0189418344227827,0.984887506475893,NA
"RPS6KA3",2408.64340289725,-0.454658019089494,0.278562057811014,-1.63216061319431,0.102645655629552,0.573861828337335
"CNKSR2",62.6197531554673,2.22399762578118,2.88213317316525,0.771649848274958,0.44032184182059,0.891631381633263
"KLHL34",1.34371732010147,-1.43501119655928,7.51626154270711,-0.190920870489352,0.848587588643835,NA
"MBTPS2",508.115619742171,-0.00973164179921853,0.39469554508366,-0.0246560720546157,0.980329293839911,0.99923753558823
"YY2",17.2778937886769,-0.73268017121799,1.82013766042864,-0.402541075407145,0.687285865253964,0.97380585512183
"CYTH1P1",1.24117207740913,3.41393575678741,7.41396197799386,0.460473869021808,0.645176123599593,NA
"SMS",4732.59929745727,0.120772401706015,0.371200176636031,0.325356530809076,0.744911250674171,0.983726285861294
"PHEX",9.55118255583545,-0.47785763137824,3.9269651282033,-0.121686242626981,0.903147509055399,0.997894714965317
"FAM3C2P",5.75405633242891,4.61464542262401,3.51516024637462,1.3127837990838,0.189255810681955,NA
"PTCHD1",16.6999403033766,1.4653825454792,2.94879083017476,0.496943537155655,0.619228868606369,0.957698329982106
"HIKESHIP1",1.72454501101275,3.07530067504482,7.40907966386506,0.415071886734248,0.67808927908759,NA
"PRDX4",2341.99875640168,0.156165345034388,0.200262789105135,0.779802107681638,0.435507365570272,0.889965778520305
"ACOT9",644.62877920287,1.28448400593101,0.472444138717186,2.71880609931733,0.00655180029344004,0.164273910312349
"SAT1",10068.7592703222,-0.33553535324054,0.513377275185373,-0.653584351039658,0.513379628958011,0.930000348888858
"APOO",345.955906016253,0.344550195702925,0.498910086473777,0.690605792595125,0.489813306242022,0.916878117841147
"RPL9P7",6.28998930286442,4.84540763220016,4.54089944102184,1.06705900342726,0.285945192894676,NA
"KLHL15",276.986441378974,0.976250083502148,0.789041337714949,1.23726101135506,0.215990197442587,0.7507044877806
"EIF2S3",2523.20305489114,-0.0482594294589278,0.362050417570191,-0.133294776409343,0.89396025855973,0.997894714965317
"ZFX-AS1",1.07724906346437,-0.528719222068169,7.5180122802049,-0.0703269963338978,0.943933395731684,NA
"ZFX",488.732936805569,0.344720437953858,0.475760045800018,0.724567859359,0.468717182589248,0.904921606610094
"RPS26P58",1.37955757639564,1.62647487745328,7.50356936403062,0.216760157539158,0.828395263394903,NA
"PDK3",175.125415441353,0.698855476359345,0.867787678854894,0.805330028747969,0.420629257711074,0.88436013434437
"PCYT1B",27.9760786739308,0.180705492175762,1.26159043388512,0.143236257443132,0.886103595741953,0.997894714965317
"H2BP7",0.759599097833799,-0.912576717625,7.51801481377062,-0.121385331132023,0.903385835024512,NA
"POLA1",439.567766700944,0.0738923076575473,0.509101596802026,0.14514255724537,0.884598318201758,0.997894714965317
"SCARNA23",0.754407357975607,-0.313579967987886,7.51614801326265,-0.0417208345863543,0.966721244822078,NA
"EEF1B2P3",1849.51030036062,-0.121275976712043,0.244665611397788,-0.495680516845776,0.620119835246708,0.957899420512627
"ARX",11.0647959387967,4.05952764910209,4.60427254559076,0.88168708713598,0.377946045842123,0.863555293518524
"RANBP1P1",19.8651879402884,-0.463372615029939,1.57876512434074,-0.293503199358698,0.769137554390123,0.988129384961157
"IL1RAPL1",55.6132110692926,-1.9287059716471,1.39370813698065,-1.38386647854799,0.166399342680635,0.690169848905892
"MAGEB2",1.84288746437269,4.81605955330936,7.41949987405517,0.649108381300789,0.516268324850636,NA
"NR0B1",7.04762456389903,1.33959761601696,4.95348577678342,0.270435341168344,0.786825354312495,NA
"GK",63.736973211146,-0.74971784437143,1.11796807327157,-0.67060756232286,0.502470563680844,0.925386158060609
"GK-IT1",1.13161103696341,-0.318363011305839,7.51554762709135,-0.0423605872921666,0.96621124691387,NA
"TAB3",287.156594669378,0.127521913210986,0.441483586315927,0.28884859406694,0.772697243579048,0.988465581291048
"DMD",278.076584847718,-1.34894363488691,0.687328871796849,-1.96258834778821,0.0496940257531676,0.427289111036036
"TBCAP1",0.843923412844952,3.9244036210209,7.42055737077239,0.52885564047764,0.596905596291484,NA
"TMEM47",896.53191302221,0.116311683674238,0.451868792988326,0.257401452543422,0.796868881688048,0.992985425526202
"CFAP47",10.4473063655015,0.225489656456047,3.92429085925482,0.05745997545627,0.95417878836352,0.99923753558823
"HMGB1P16",1.28109796167278,-0.510077416302549,7.51150430067843,-0.0679061604553005,0.945860334741383,NA
"RPS15AP40",4.95161163058998,1.22699099454879,3.08552605631795,0.397660227835831,0.690880658346765,NA
"PRRG1",858.126061988116,0.399511484320739,0.457446835156563,0.873350635782636,0.382471988754956,0.864768558591828
"FTH1P19",2.01332396915033,0.835576294978769,7.51383596064075,0.111205022222433,0.911453769179823,NA
"LANCL3",11.9854530710141,4.83221260005685,3.14177375194688,1.53805238109919,0.124035807779245,0.618799948947206
"XK",26.5049191437379,0.765325695926094,3.14856705770748,0.243071112000816,0.807950309467267,0.992985425526202
"DYNLT3",672.280032920776,-0.210724040774128,0.471520989808929,-0.446902779152034,0.654945257278279,0.967197288930982
"SYTL5",48.8444562953261,-3.71039329070181,1.97394477645994,-1.87968444454459,0.0601510968288516,0.462039065272558
"SRPX",2094.933360238,-0.738191120581197,0.585351789756589,-1.2611067968002,0.207270372144743,0.74292001431917
"RPGR",227.425342149608,-0.472223946197748,0.50062751578407,-0.943264066215303,0.345545850973204,0.846688687538023
"TSPAN7",478.795533340693,1.73632294737863,0.721150760514619,2.40771145570113,0.0160528628829592,0.262874818909297
"MID1IP1",506.50105826195,0.626932660530291,0.499442029791916,1.25526612326057,0.209382168660062,0.744638503432342
"MID1IP1-AS1",3.02404160405858,3.62547533621995,7.39728489720267,0.490108923287644,0.624056824078577,NA
"GAPDHP1",7.54995205104277,-3.38432024284625,2.58057931334921,-1.31145755735517,0.189703224000055,NA
"LINC03053",4.30934431100446,-7.0698567965572,5.47373966116784,-1.29159536883214,0.196497308705163,NA
"BCOR",586.335458250554,1.29983121269413,0.622240536592051,2.08895296313091,0.0367119575168467,0.371655512551543
"LINC03099",10.6211861948308,-1.13296368564287,3.6997946419289,-0.306223397591657,0.759434558863366,0.985781744127495
"ATP6AP2",3423.3465758586,-0.237108949820448,0.219561047111835,-1.07992265904833,0.280176622082892,0.800451188809719
"MPC1L",1.36121528774217,-5.12334455708258,7.51729122190637,-0.681541316658384,0.495529032708456,NA
"CXorf38",274.818038159817,0.709817232373479,0.578138805396712,1.22776265102359,0.219536079969101,0.753696908275521
"MED14",714.144857713293,0.141675612585841,0.400848363946309,0.353439418315345,0.723759038696278,0.981387545271146
"MED14OS",29.7095996715945,0.537811399589285,1.89983597316246,0.283083069900002,0.777113159278098,0.989309724722164
"DPRXP6",2.88249859848207,-3.26100961219258,7.11837707851352,-0.458111389186699,0.646872416883462,NA
"RPL32P36",0.692678930508862,4.23200084405303,7.42727057463905,0.569792200448911,0.568818646198916,NA
"RPS2P55",4.9803313723139,-0.0758996403024369,2.49237740238784,-0.0304527076155163,0.975706009726062,NA
"USP9X",1871.74582515084,0.323583642824678,0.280757769621819,1.15253673392742,0.249100583856431,0.778220221558689
"LINC02601",6.69640852185022,1.21195004083303,4.84527271242169,0.250130408083324,0.802486500982376,NA
"SHISA5P1",1.25810931954683,-0.310193438025845,7.51545964761467,-0.0412740474395731,0.96707742257769,NA
"DDX3X",4229.99653194567,0.248618598529161,0.340148621107069,0.730911675372932,0.464833104108451,0.901864356420369
"CASK",1244.64762369568,0.164575653764722,0.251321712709665,0.654840570638817,0.512570406539356,0.929963998900236
"YWHAZP10",1.2671916532919,1.11653314133879,7.50650440375737,0.148742088365379,0.881757148913733,NA
"GPR34",8.63802545243008,-1.57459120976448,2.86083137611177,-0.550396371807325,0.582047536664472,NA
"GPR82",1.45764889110133,0.989126507026142,7.47845972014647,0.132263399689311,0.894775955811256,NA
"ATP5MC2P4",0.763915048254051,1.72127655708209,7.49678876507417,0.229601848340869,0.818401170475993,NA
"PINCR",8.50719411733699,-1.45492155681252,5.13966294153857,-0.283077231593126,0.777117634617969,NA
"MAOA",825.784827962289,-0.386331813941866,0.487123798935236,-0.793087537062071,0.427726823491304,0.887514898828012
"MAOB",202.006102280792,0.0651837685294854,2.36584686461446,0.0275519812818096,0.978019480495713,0.99923753558823
"NDP",69.7207312764461,6.12981147886786,2.53885096493971,2.41440382421716,0.0157609833126812,0.260219689910366
"EFHC2",36.5986787324522,4.2810603492923,2.49375263866109,1.7167141130689,0.0860314202164635,0.537398735103049
"FUNDC1",489.197498623222,-0.00311821093356076,0.476011806476979,-0.0065507008253409,0.994773334329884,0.99923753558823
"RPSAP61",1.1988122806244,-3.87906060337845,7.37600760409134,-0.525902468054236,0.598955974036197,NA
"KDM6A",394.009139284848,-0.180155306736617,0.464978823062419,-0.387448412274106,0.698424269220164,0.977834017241799
"DIPK2B",1210.92555820895,0.738929179521328,1.50560083697777,0.490786908039053,0.623577170634823,0.958936660213694
"LINC01204",10.0632191086281,-1.77171554758951,2.61681426478901,-0.677050553961405,0.498373879641315,0.922160414045367
"MIR222HG",100.142147725149,0.422861577037867,0.702337007253087,0.602077880947385,0.547122297266164,0.941879530091782
"MIR222",9.27150289259941,0.0233391334031336,2.83707647442936,0.00822647313651562,0.993436298127533,0.99923753558823
"ACTBP1",0.728379079737636,-0.303799139169106,7.51626957700917,-0.0404188721621122,0.967759184732974,NA
"LINC01186",18.1819769659753,-0.219464361644636,2.03688455900912,-0.107745115290873,0.914197880971713,0.997894714965317
"GAPDHP65",5.18420863795725,3.30425635867098,3.85599115622191,0.856914921430598,0.39149190569122,NA
"KRBOX4",218.87171339933,-0.325833010444593,0.545429718248451,-0.59738771017272,0.550248557077963,0.942308686397124
"ZNF674",83.8370212479814,0.457062976744055,0.871640396806721,0.524371034681868,0.600020498742397,0.953533317206755
"RNU6-50P",1.90229773975348,15.3141336554894,7.37981234885472,2.075138625695,0.0379736888061128,NA
"ZNF674-AS1",83.2215223873974,1.3174410648038,0.852892162685967,1.54467483984711,0.122424933624885,0.617864304142147
"CHST7",269.858926257687,-0.606966184326982,0.771261220400891,-0.786978741147506,0.431294310997629,0.889262032825331
"SLC9A7",368.228622731452,-1.4500828325101,0.603643669519133,-2.40221658195347,0.0162960569101492,0.262889734539402
"RP2",567.25662574914,-0.284774624060321,0.528084963764937,-0.539259103364816,0.589708083603609,0.952871174993436
"LINC01545",9.66989452153869,0.340616417166559,3.06749344668118,0.111040634018333,0.911584124666791,0.997894714965317
"JADE3",234.402822286396,-0.397032384826909,0.42656091118469,-0.93077535802385,0.351969779017137,0.850488126096266
"RGN",29.9384450736,-0.90480903960771,1.56028372456036,-0.579900325412072,0.561981836283908,0.944856623680955
"NDUFB11",2444.37708533052,-0.16051233932532,0.235325329363172,-0.682086963437774,0.495183963423738,0.919953429167723
"RBM10",942.68891931627,0.102929059415386,0.323804780625113,0.317873810314593,0.750580659365587,0.984507061343941
"ITPK1P1",6.08117176224322,-4.71146468235712,5.19841047713104,-0.906327944490704,0.36476229884943,NA
"UBA1",3958.99262579832,0.231847529592918,0.210833486024599,1.09967128070854,0.271475372214207,0.79649107310246
"INE1",1.62779359447676,4.76574682928295,7.38335733864418,0.645471512578597,0.518621673473341,NA
"CDK16",1042.38049511783,-0.301726001237054,0.283976886236485,-1.0625019706209,0.28800786386746,0.805825359971013
"USP11",2155.61097988608,0.456693323773945,0.237533918393992,1.92264467686016,0.0545246891035966,0.44393793380514
"ZNF157",0.781199359134392,-0.912838385200591,7.5178967877681,-0.121422042756135,0.903356758455596,NA
"ZNF41",37.2721390602399,-2.21401348136482,1.29369920471111,-1.71138196058427,0.0870106250870648,0.539589614630978
"LINC01560",78.271593915406,0.488344813706333,0.740110350108703,0.659827029353944,0.509364835717145,0.928019471469627
"ARAF",506.516510451308,-0.264176287375017,0.334936531724325,-0.788735364324043,0.430266693979452,0.889213584701979
"SYN1",16.0661652047808,4.86297974485004,2.55138849132867,1.90601304402591,0.0566485133204805,0.4496737231673
"TIMP1",4929.08403708734,0.264092630932656,0.586671156502447,0.450154448545067,0.652599078716636,0.966032874958088
"CFP",31.7667404359103,1.10525118079827,2.05747619747339,0.537187833402657,0.591137874485115,0.953092555102172
"ELK1",706.346600047841,0.173869248902646,0.438143485900792,0.396831756028925,0.691491531444401,0.975347897633126
"UXT",1365.91554821081,0.311878053841103,0.335405440766243,0.929853890052018,0.352446739676661,0.850875462274204
"UXT-AS1",1.00587647730081,-0.317149301819185,7.51569924324836,-0.042198242845347,0.96634066332059,NA
"WASF4P",1.0501472645098,0.833151135114569,7.51393179254006,0.110880848817624,0.911710832374645,NA
"ZNF81",30.9872805028281,0.289892624835718,1.04108037875548,0.278453643687204,0.780664145315646,0.990270404872722
"ZNF182",189.70523991371,-0.252978789248816,0.622763403735816,-0.406219742090261,0.684581149593835,0.973679572296921
"ZNF630",13.7366433165597,-0.377739680336096,1.87244158777127,-0.201736429484945,0.840122781462791,0.995042008327612
"ZNF630-AS1",9.26038642165102,-7.06790885268606,3.02067951070438,-2.33984069731315,0.0192919667236138,0.282679979048502
"SLC38A5",45.9407329609539,3.83869327685558,2.76853252499679,1.38654440292697,0.165580731556366,0.688963640820082
"FTSJ1",566.323952449303,0.63198840058048,0.385688253469138,1.6385990366467,0.101296793111232,0.572325307870567
"PORCN-DT",1.51814045002269,0.783207705583031,7.48021108329243,0.104703957797712,0.916610721359208,NA
"PORCN",224.832799165826,0.146369831265611,0.504814165209465,0.289947947884698,0.771856059287857,0.988465581291048
"EBP",1165.50617836996,0.391288831915174,0.446629709025027,0.876092261684383,0.38097987923099,0.864132921084948
"TBC1D25",340.578651077583,-0.232733980994293,0.434888922895288,-0.535157298201246,0.592541091430925,0.95342561262973
"RBM3",3830.64775739536,0.49778086336584,0.314676920738554,1.58187916100595,0.11367715904964,0.599209355222547
"WDR13",1020.21133673124,0.122880463545539,0.289066713881514,0.425093785083489,0.670768308302089,0.969181454243258
"WAS",35.9213737700392,0.345053659969521,1.18956858396231,0.290066217804936,0.771765579538231,0.988465581291048
"SUV39H1",128.201371144944,0.566947854180362,0.583766050347534,0.971190177713898,0.331453584185507,0.838621262435459
"ACAA2P1",0.964772712818682,-0.512867848672654,7.51268730465033,-0.0682668967674443,0.945573175184551,NA
"HDAC6",546.711209249547,0.184922333659881,0.370851553643471,0.498642467162648,0.618031282125376,0.957545823766321
